"Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday","Weekly_Sales","Type","Size","Holiday_Flag"
37,2012-10-19,74.06,3.594,121.25,0,6.6,0,888.9,222.0952,6.228,FALSE,551969.1,"C",39910,0
37,2012-10-26,74.39,3.506,19.54,5.22,1.55,0,1891.77,222.1137,6.228,FALSE,534738.4,"C",39910,0
38,2010-02-05,49.47,2.962,0,0,0,0,0,126.4421,7.999151,FALSE,358496.1,"C",39690,0
38,2010-02-12,47.87,2.946,0,0,0,0,0,126.4963,7.999151,TRUE,342214.9,"C",39690,1
38,2010-02-19,54.83,2.915,0,0,0,0,0,126.5263,7.999151,FALSE,327237.9,"C",39690,0
38,2010-02-26,50.23,2.825,0,0,0,0,0,126.5523,7.999151,FALSE,334222.7,"C",39690,0
38,2010-03-05,53.77,2.987,0,0,0,0,0,126.5783,7.999151,FALSE,372239.9,"C",39690,0
38,2010-03-12,50.11,2.925,0,0,0,0,0,126.6043,7.999151,FALSE,342023.9,"C",39690,0
38,2010-03-19,59.57,3.054,0,0,0,0,0,126.6066,7.999151,FALSE,333025.5,"C",39690,0
38,2010-03-26,60.06,3.083,0,0,0,0,0,126.6051,7.999151,FALSE,335858.1,"C",39690,0
38,2010-04-02,59.84,3.086,0,0,0,0,0,126.6035,7.999151,FALSE,368929.5,"C",39690,0
38,2010-04-09,59.25,3.09,0,0,0,0,0,126.6019,7.999151,FALSE,341630.5,"C",39690,0
38,2010-04-16,64.95,3.109,0,0,0,0,0,126.5621,7.999151,FALSE,337723.5,"C",39690,0
38,2010-04-23,64.55,3.05,0,0,0,0,0,126.4713,7.999151,FALSE,335121.8,"C",39690,0
38,2010-04-30,67.38,3.105,0,0,0,0,0,126.3806,7.999151,FALSE,337979.7,"C",39690,0
38,2010-05-07,70.15,3.127,0,0,0,0,0,126.2898,7.999151,FALSE,383657.4,"C",39690,0
38,2010-05-14,68.44,3.145,0,0,0,0,0,126.2085,7.999151,FALSE,346174.3,"C",39690,0
38,2010-05-21,76.2,3.12,0,0,0,0,0,126.1844,7.999151,FALSE,340497.1,"C",39690,0
38,2010-05-28,67.84,3.058,0,0,0,0,0,126.1602,7.999151,FALSE,326469.4,"C",39690,0
38,2010-06-04,81.39,2.941,0,0,0,0,0,126.1361,7.999151,FALSE,376184.9,"C",39690,0
38,2010-06-11,90.84,2.949,0,0,0,0,0,126.1119,7.999151,FALSE,354828.7,"C",39690,0
38,2010-06-18,81.06,3.043,0,0,0,0,0,126.114,7.999151,FALSE,335691.8,"C",39690,0
38,2010-06-25,87.27,3.084,0,0,0,0,0,126.1266,7.999151,FALSE,322046.8,"C",39690,0
38,2010-07-02,91.98,3.105,0,0,0,0,0,126.1392,7.999151,FALSE,361181.5,"C",39690,0
38,2010-07-09,90.37,3.1,0,0,0,0,0,126.1518,7.999151,FALSE,343850.3,"C",39690,0
38,2010-07-16,97.18,3.094,0,0,0,0,0,126.1498,7.999151,FALSE,338277.7,"C",39690,0
38,2010-07-23,99.22,3.112,0,0,0,0,0,126.1284,7.999151,FALSE,328336.8,"C",39690,0
38,2010-07-30,96.31,3.017,0,0,0,0,0,126.1069,7.999151,FALSE,336378.4,"C",39690,0
38,2010-08-06,92.95,3.123,0,0,0,0,0,126.0855,7.999151,FALSE,378574.4,"C",39690,0
38,2010-08-13,87.01,3.159,0,0,0,0,0,126.064,7.999151,FALSE,341400.7,"C",39690,0
38,2010-08-20,92.81,3.041,0,0,0,0,0,126.0766,7.999151,FALSE,329139.7,"C",39690,0
38,2010-08-27,93.19,3.129,0,0,0,0,0,126.0893,7.999151,FALSE,322868.6,"C",39690,0
38,2010-09-03,83.12,3.087,0,0,0,0,0,126.1019,7.999151,FALSE,377096.5,"C",39690,0
38,2010-09-10,83.63,3.044,0,0,0,0,0,126.1146,7.999151,TRUE,336227.7,"C",39690,1
38,2010-09-17,82.45,3.028,0,0,0,0,0,126.1455,7.999151,FALSE,336253.2,"C",39690,0
38,2010-09-24,81.77,2.939,0,0,0,0,0,126.19,7.999151,FALSE,330604.9,"C",39690,0
38,2010-10-01,85.2,3.001,0,0,0,0,0,126.2346,7.999151,FALSE,360256.6,"C",39690,0
38,2010-10-08,71.82,3.013,0,0,0,0,0,126.2792,7.999151,FALSE,351271.4,"C",39690,0
38,2010-10-15,75,2.976,0,0,0,0,0,126.3267,7.999151,FALSE,337743.3,"C",39690,0
38,2010-10-22,68.85,3.014,0,0,0,0,0,126.3815,7.999151,FALSE,339042.2,"C",39690,0
38,2010-10-29,61.09,3.016,0,0,0,0,0,126.4364,7.999151,FALSE,341219.6,"C",39690,0
38,2010-11-05,65.49,3.129,0,0,0,0,0,126.4913,7.999151,FALSE,380870.1,"C",39690,0
38,2010-11-12,57.79,3.13,0,0,0,0,0,126.5462,7.999151,FALSE,340147.2,"C",39690,0
38,2010-11-19,58.18,3.161,0,0,0,0,0,126.6072,7.999151,FALSE,348594,"C",39690,0
38,2010-11-26,47.66,3.162,0,0,0,0,0,126.6693,7.999151,TRUE,360858,"C",39690,1
38,2010-12-03,43.33,3.041,0,0,0,0,0,126.7313,7.999151,FALSE,351925.4,"C",39690,0
38,2010-12-10,50.01,3.203,0,0,0,0,0,126.7934,7.999151,FALSE,355965.2,"C",39690,0
38,2010-12-17,52.77,3.236,0,0,0,0,0,126.8795,7.999151,FALSE,334441.2,"C",39690,0
38,2010-12-24,52.02,3.236,0,0,0,0,0,126.9836,7.999151,FALSE,369106.7,"C",39690,0
38,2010-12-31,45.64,3.148,0,0,0,0,0,127.0877,7.999151,TRUE,303908.8,"C",39690,1
38,2011-01-07,37.64,3.287,0,0,0,0,0,127.1918,7.999151,FALSE,386344.5,"C",39690,0
38,2011-01-14,43.15,3.312,0,0,0,0,0,127.3009,7.999151,FALSE,356138.8,"C",39690,0
38,2011-01-21,53.53,3.223,0,0,0,0,0,127.4405,7.999151,FALSE,341098.1,"C",39690,0
38,2011-01-28,50.74,3.342,0,0,0,0,0,127.58,7.999151,FALSE,357557.2,"C",39690,0
38,2011-02-04,45.14,3.348,0,0,0,0,0,127.7196,7.999151,FALSE,402341.8,"C",39690,0
38,2011-02-11,51.3,3.381,0,0,0,0,0,127.8591,7.999151,TRUE,377672.5,"C",39690,1
38,2011-02-18,53.35,3.43,0,0,0,0,0,127.9952,7.999151,FALSE,364606.7,"C",39690,0
38,2011-02-25,48.45,3.53,0,0,0,0,0,128.13,7.999151,FALSE,354232.3,"C",39690,0
38,2011-03-04,51.72,3.674,0,0,0,0,0,128.2647,7.999151,FALSE,405429.4,"C",39690,0
38,2011-03-11,57.75,3.818,0,0,0,0,0,128.3995,7.999151,FALSE,357897.2,"C",39690,0
38,2011-03-18,64.21,3.692,0,0,0,0,0,128.5122,7.999151,FALSE,349460,"C",39690,0
38,2011-03-25,54.4,3.909,0,0,0,0,0,128.6161,7.999151,FALSE,351541.6,"C",39690,0
38,2011-04-01,63.63,3.772,0,0,0,0,0,128.7199,7.999151,FALSE,382098.1,"C",39690,0
38,2011-04-08,64.47,4.003,0,0,0,0,0,128.8238,7.999151,FALSE,392152.3,"C",39690,0
38,2011-04-15,57.63,3.868,0,0,0,0,0,128.9107,7.999151,FALSE,362758.9,"C",39690,0
38,2011-04-22,72.12,4.134,0,0,0,0,0,128.9553,7.999151,FALSE,362952.3,"C",39690,0
38,2011-04-29,68.27,4.151,0,0,0,0,0,128.9999,7.999151,FALSE,344226,"C",39690,0
38,2011-05-06,68.4,4.193,0,0,0,0,0,129.0444,7.999151,FALSE,422186.7,"C",39690,0
38,2011-05-13,70.93,4.202,0,0,0,0,0,129.089,7.999151,FALSE,366977.8,"C",39690,0
38,2011-05-20,66.59,4.169,0,0,0,0,0,129.0757,7.999151,FALSE,365730.8,"C",39690,0
38,2011-05-27,76.67,4.087,0,0,0,0,0,129.0624,7.999151,FALSE,356886.1,"C",39690,0
38,2011-06-03,71.81,4.031,0,0,0,0,0,129.049,7.999151,FALSE,396826.1,"C",39690,0
38,2011-06-10,78.72,3.981,0,0,0,0,0,129.0357,7.999151,FALSE,381763,"C",39690,0
38,2011-06-17,86.84,3.935,0,0,0,0,0,129.0432,7.999151,FALSE,356797,"C",39690,0
38,2011-06-24,88.95,3.898,0,0,0,0,0,129.0663,7.999151,FALSE,354079,"C",39690,0
38,2011-07-01,89.85,3.842,0,0,0,0,0,129.0894,13.503,FALSE,387334,"C",39690,0
38,2011-07-08,89.9,3.705,0,0,0,0,0,129.1125,13.503,FALSE,399699.2,"C",39690,0
38,2011-07-15,88.1,3.692,0,0,0,0,0,129.1338,13.503,FALSE,367181.7,"C",39690,0
38,2011-07-22,91.17,3.794,0,0,0,0,0,129.1508,13.503,FALSE,365562.7,"C",39690,0
38,2011-07-29,93.29,3.805,0,0,0,0,0,129.1677,13.503,FALSE,355131.3,"C",39690,0
38,2011-08-05,90.61,3.803,0,0,0,0,0,129.1846,13.503,FALSE,437631.4,"C",39690,0
38,2011-08-12,91.04,3.701,0,0,0,0,0,129.2016,13.503,FALSE,387844,"C",39690,0
38,2011-08-19,91.74,3.743,0,0,0,0,0,129.2406,13.503,FALSE,362224.7,"C",39690,0
38,2011-08-26,94.61,3.74,0,0,0,0,0,129.2833,13.503,FALSE,365672.5,"C",39690,0
38,2011-09-02,93.66,3.798,0,0,0,0,0,129.3259,13.503,FALSE,416953.5,"C",39690,0
38,2011-09-09,88,3.913,0,0,0,0,0,129.3686,13.503,TRUE,397771.7,"C",39690,1
38,2011-09-16,76.36,3.918,0,0,0,0,0,129.4306,13.503,FALSE,408188.9,"C",39690,0
38,2011-09-23,82.95,3.789,0,0,0,0,0,129.5183,13.503,FALSE,394665.3,"C",39690,0
38,2011-09-30,83.26,3.877,0,0,0,0,0,129.6061,13.503,FALSE,366819.8,"C",39690,0
38,2011-10-07,70.44,3.827,0,0,0,0,0,129.6938,12.89,FALSE,449516.3,"C",39690,0
38,2011-10-14,67.31,3.805,0,0,0,0,0,129.7706,12.89,FALSE,400430.8,"C",39690,0
38,2011-10-21,73.05,3.842,0,0,0,0,0,129.7822,12.89,FALSE,402709.2,"C",39690,0
38,2011-10-28,67.41,3.727,0,0,0,0,0,129.7937,12.89,FALSE,378539.2,"C",39690,0
38,2011-11-04,59.77,3.828,0,0,0,0,0,129.8052,12.89,FALSE,436970.1,"C",39690,0
38,2011-11-11,48.76,3.824,149.19,691.41,6.05,0,1571.53,129.8167,12.89,FALSE,411117,"C",39690,0
38,2011-11-18,54.2,3.813,27.61,8.22,1.32,0,2034.39,129.8268,12.89,FALSE,392003.1,"C",39690,0
38,2011-11-25,53.25,3.622,17.17,0,5.26,0,615.68,129.8364,12.89,TRUE,393715.7,"C",39690,1
38,2011-12-02,52.5,3.701,22.15,0,2.35,0,1889.95,129.846,12.89,FALSE,411252,"C",39690,0
38,2011-12-09,42.17,3.644,61.05,0,2.44,0,1589.34,129.8555,12.89,FALSE,435401.6,"C",39690,0
38,2011-12-16,43.29,3.6,152.89,0,0,2.28,766.96,129.8981,12.89,FALSE,404283.8,"C",39690,0
38,2011-12-23,45.4,3.541,59.23,0,0.6,0,1588.1,129.9845,12.89,FALSE,419717.4,"C",39690,0
38,2011-12-30,44.64,3.428,353.07,1926.94,0,25.2,770.38,130.071,12.89,TRUE,342667.3,"C",39690,1
38,2012-01-06,50.43,3.599,9.61,2765.45,56.96,0,560.58,130.1575,12.187,FALSE,478483.2,"C",39690,0
38,2012-01-13,48.07,3.657,1129.45,125.33,31.85,0,1101.74,130.244,12.187,FALSE,423260.8,"C",39690,0
38,2012-01-20,46.2,3.66,465.73,17.03,28.02,0,1397.31,130.2792,12.187,FALSE,405215.9,"C",39690,0
38,2012-01-27,50.43,3.675,24.1,4.47,29.12,0,2271.88,130.3145,12.187,FALSE,412882.3,"C",39690,0
38,2012-02-03,50.58,3.702,2428.47,6.57,52.66,161.71,2606.06,130.3497,12.187,FALSE,457711.7,"C",39690,0
38,2012-02-10,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,130.3849,12.187,TRUE,469787.4,"C",39690,1
38,2012-02-17,51.8,3.781,647.57,580.69,5.72,2,2761.19,130.4546,12.187,FALSE,415514,"C",39690,0
38,2012-02-24,53.13,3.95,102.49,328.86,0,2.86,2435.31,130.5502,12.187,FALSE,409411.6,"C",39690,0
38,2012-03-02,52.27,4.178,1895.3,5.9,3.93,68.88,3186.15,130.6458,12.187,FALSE,471115.4,"C",39690,0
38,2012-03-09,54.54,4.25,425.97,1.8,0,25.6,1751.92,130.7414,12.187,FALSE,452792.5,"C",39690,0
38,2012-03-16,64.44,4.273,480.19,0.5,1.02,0,1158.07,130.8262,12.187,FALSE,428465.1,"C",39690,0
38,2012-03-23,56.26,4.038,301.53,0,2.04,0,1599.86,130.8966,12.187,FALSE,412456.5,"C",39690,0
38,2012-03-30,64.36,4.294,212.26,0.5,0,28.77,1121.52,130.9671,12.187,FALSE,408679.4,"C",39690,0
38,2012-04-06,64.05,4.121,24.75,0,10.47,0,1495.97,131.0375,11.627,FALSE,499267.7,"C",39690,0
38,2012-04-13,64.28,4.254,59.68,696.42,12.37,17.82,1410.31,131.108,11.627,FALSE,435790.7,"C",39690,0
38,2012-04-20,66.73,4.222,1307.69,5.67,5.6,140.87,1255.59,131.1173,11.627,FALSE,401615.8,"C",39690,0
38,2012-04-27,77.99,4.193,439.84,0,2.83,0,1244.18,131.1267,11.627,FALSE,419964.8,"C",39690,0
38,2012-05-04,76.03,4.171,84.67,0,13.06,0,2346.63,131.136,11.627,FALSE,491755.7,"C",39690,0
38,2012-05-11,77.27,4.186,930.96,0,3.2,0,2105.16,131.1453,11.627,FALSE,429914.6,"C",39690,0
38,2012-05-18,84.51,4.11,219.38,0,0,0,1472.86,131.0983,11.627,FALSE,412314.7,"C",39690,0
38,2012-05-25,83.84,4.293,452.9,0,0.5,0,1668.88,131.0288,11.627,FALSE,422810.1,"C",39690,0
38,2012-06-01,78.11,4.277,65.36,0,0.6,0,886.6,130.9592,11.627,FALSE,435579.7,"C",39690,0
38,2012-06-08,84.83,4.103,491.31,0,11.8,0,1999.19,130.8897,11.627,FALSE,448110.2,"C",39690,0
38,2012-06-15,85.94,4.144,635.42,0,0.13,0,1800.18,130.8295,11.627,FALSE,430222.1,"C",39690,0
38,2012-06-22,91.61,4.014,576,0,0,0,2241.95,130.7929,11.627,FALSE,405938.3,"C",39690,0
38,2012-06-29,90.47,3.875,350.56,0,0,26.87,1447.29,130.7563,11.627,FALSE,404634.4,"C",39690,0
38,2012-07-06,89.13,3.765,404.49,0,4.05,0,1132.08,130.7196,10.926,FALSE,471086.2,"C",39690,0
38,2012-07-13,95.61,3.723,609.49,0,2.05,0,752.29,130.683,10.926,FALSE,416036.8,"C",39690,0
38,2012-07-20,85.53,3.726,75.04,0,0.19,0,1281.95,130.7013,10.926,FALSE,441683.7,"C",39690,0
38,2012-07-27,93.47,3.769,0.27,0,0,0,1622.77,130.7196,10.926,FALSE,407186.5,"C",39690,0
38,2012-08-03,88.16,3.76,525.42,0,16.93,49.05,1689.86,130.7379,10.926,FALSE,469311.2,"C",39690,0
38,2012-08-10,95.91,3.811,193.46,0,4.78,45.18,1781.51,130.7562,10.926,FALSE,436690.1,"C",39690,0
38,2012-08-17,94.87,4.002,244.09,0,5.14,11.22,2519.9,130.791,10.926,FALSE,411866.5,"C",39690,0
38,2012-08-24,85.32,4.055,301.06,0,40,0.78,1424.7,130.8382,10.926,FALSE,397428.2,"C",39690,0
38,2012-08-31,89.78,4.093,489.03,0,28.64,334.12,1760.26,130.8854,10.926,FALSE,424905,"C",39690,0
38,2012-09-07,88.52,4.124,524.4,0,147.32,5.88,2457.97,130.9325,10.926,TRUE,490274.8,"C",39690,1
38,2012-09-14,83.64,4.133,1047.05,0,15.47,0,2276.08,130.9777,10.926,FALSE,430944.4,"C",39690,0
38,2012-09-21,82.97,4.125,192.78,0,0,1.5,2251.8,131.0103,10.926,FALSE,409601,"C",39690,0
38,2012-09-28,81.22,3.966,201.62,0,0,29.21,802.5,131.043,10.926,FALSE,398468.1,"C",39690,0
38,2012-10-05,81.61,3.966,266.02,0,6,0,1830.67,131.0757,10.199,FALSE,458479,"C",39690,0
38,2012-10-12,71.74,4.468,202.43,0,8.66,0.22,700.92,131.1083,10.199,FALSE,437320.7,"C",39690,0
38,2012-10-19,68.66,4.449,314.73,0,9.24,0,388.28,131.15,10.199,FALSE,428806.5,"C",39690,0
38,2012-10-26,65.95,4.301,148.32,6.73,3.05,0,344.78,131.1931,10.199,FALSE,417290.4,"C",39690,0
39,2010-02-05,44.3,2.572,0,0,0,0,0,209.853,8.554,FALSE,1230597,"A",184109,0
39,2010-02-12,44.58,2.548,0,0,0,0,0,209.997,8.554,TRUE,1266229,"A",184109,1
39,2010-02-19,43.96,2.514,0,0,0,0,0,210.0451,8.554,FALSE,1230592,"A",184109,0
39,2010-02-26,49.79,2.561,0,0,0,0,0,210.0772,8.554,FALSE,1168582,"A",184109,0
39,2010-03-05,50.93,2.625,0,0,0,0,0,210.1093,8.554,FALSE,1266254,"A",184109,0
39,2010-03-12,61.88,2.667,0,0,0,0,0,210.1414,8.554,FALSE,1244392,"A",184109,0
39,2010-03-19,58.62,2.72,0,0,0,0,0,209.9803,8.554,FALSE,1301590,"A",184109,0
39,2010-03-26,54.83,2.732,0,0,0,0,0,209.7871,8.554,FALSE,1235095,"A",184109,0
39,2010-04-02,63.31,2.719,0,0,0,0,0,209.5939,8.464,FALSE,1463943,"A",184109,0
39,2010-04-09,68.15,2.77,0,0,0,0,0,209.4006,8.464,FALSE,1327035,"A",184109,0
39,2010-04-16,66.33,2.808,0,0,0,0,0,209.2691,8.464,FALSE,1242875,"A",184109,0
39,2010-04-23,67.64,2.795,0,0,0,0,0,209.22,8.464,FALSE,1280232,"A",184109,0
39,2010-04-30,70.03,2.78,0,0,0,0,0,209.1708,8.464,FALSE,1263837,"A",184109,0
39,2010-05-07,74.86,2.835,0,0,0,0,0,209.1216,8.464,FALSE,1355704,"A",184109,0
39,2010-05-14,77.49,2.854,0,0,0,0,0,209.1185,8.464,FALSE,1226998,"A",184109,0
39,2010-05-21,76.67,2.826,0,0,0,0,0,209.3923,8.464,FALSE,1350674,"A",184109,0
39,2010-05-28,80.22,2.759,0,0,0,0,0,209.6661,8.464,FALSE,1365542,"A",184109,0
39,2010-06-04,79.83,2.705,0,0,0,0,0,209.9398,8.464,FALSE,1512208,"A",184109,0
39,2010-06-11,81.78,2.668,0,0,0,0,0,210.2136,8.464,FALSE,1371405,"A",184109,0
39,2010-06-18,83.96,2.637,0,0,0,0,0,210.2108,8.464,FALSE,1368312,"A",184109,0
39,2010-06-25,83.24,2.653,0,0,0,0,0,210.0975,8.464,FALSE,1280415,"A",184109,0
39,2010-07-02,81.35,2.669,0,0,0,0,0,209.9842,8.36,FALSE,1352548,"A",184109,0
39,2010-07-09,81.1,2.642,0,0,0,0,0,209.8709,8.36,FALSE,1330473,"A",184109,0
39,2010-07-16,83.86,2.623,0,0,0,0,0,209.8631,8.36,FALSE,1339812,"A",184109,0
39,2010-07-23,82.2,2.608,0,0,0,0,0,209.9959,8.36,FALSE,1314652,"A",184109,0
39,2010-07-30,80.99,2.64,0,0,0,0,0,210.1287,8.36,FALSE,1308222,"A",184109,0
39,2010-08-06,84.92,2.627,0,0,0,0,0,210.2615,8.36,FALSE,1409990,"A",184109,0
39,2010-08-13,85.66,2.692,0,0,0,0,0,210.3943,8.36,FALSE,1371466,"A",184109,0
39,2010-08-20,85.73,2.664,0,0,0,0,0,210.3618,8.36,FALSE,1471817,"A",184109,0
39,2010-08-27,84.31,2.619,0,0,0,0,0,210.3292,8.36,FALSE,1417516,"A",184109,0
39,2010-09-03,82.13,2.577,0,0,0,0,0,210.2967,8.36,FALSE,1345168,"A",184109,0
39,2010-09-10,79.94,2.565,0,0,0,0,0,210.2641,8.36,TRUE,1279666,"A",184109,1
39,2010-09-17,81.83,2.582,0,0,0,0,0,210.2925,8.36,FALSE,1252915,"A",184109,0
39,2010-09-24,78.5,2.624,0,0,0,0,0,210.3664,8.36,FALSE,1199450,"A",184109,0
39,2010-10-01,72.74,2.603,0,0,0,0,0,210.4404,8.476,FALSE,1219584,"A",184109,0
39,2010-10-08,64.8,2.633,0,0,0,0,0,210.5144,8.476,FALSE,1286599,"A",184109,0
39,2010-10-15,69.96,2.72,0,0,0,0,0,210.5806,8.476,FALSE,1238742,"A",184109,0
39,2010-10-22,71.73,2.725,0,0,0,0,0,210.6271,8.476,FALSE,1261109,"A",184109,0
39,2010-10-29,75.14,2.716,0,0,0,0,0,210.6737,8.476,FALSE,1294769,"A",184109,0
39,2010-11-05,61.62,2.689,0,0,0,0,0,210.7202,8.476,FALSE,1293707,"A",184109,0
39,2010-11-12,62.21,2.728,0,0,0,0,0,210.7668,8.476,FALSE,1291399,"A",184109,0
39,2010-11-19,55.5,2.771,0,0,0,0,0,210.6543,8.476,FALSE,1370660,"A",184109,0
39,2010-11-26,67.75,2.735,0,0,0,0,0,210.5153,8.476,TRUE,2149355,"A",184109,1
39,2010-12-03,53.55,2.708,0,0,0,0,0,210.3763,8.476,FALSE,1431911,"A",184109,0
39,2010-12-10,50.81,2.843,0,0,0,0,0,210.2372,8.476,FALSE,1630564,"A",184109,0
39,2010-12-17,55.31,2.869,0,0,0,0,0,210.1787,8.476,FALSE,1842172,"A",184109,0
39,2010-12-24,58.86,2.886,0,0,0,0,0,210.1806,8.476,FALSE,2495489,"A",184109,0
39,2010-12-31,52.45,2.943,0,0,0,0,0,210.1824,8.476,TRUE,1230012,"A",184109,1
39,2011-01-07,52.74,2.976,0,0,0,0,0,210.1842,8.395,FALSE,1224475,"A",184109,0
39,2011-01-14,41.74,2.983,0,0,0,0,0,210.238,8.395,FALSE,1193199,"A",184109,0
39,2011-01-21,50.25,3.016,0,0,0,0,0,210.6031,8.395,FALSE,1243371,"A",184109,0
39,2011-01-28,47.94,3.01,0,0,0,0,0,210.9682,8.395,FALSE,1158698,"A",184109,0
39,2011-02-04,45.96,2.989,0,0,0,0,0,211.3334,8.395,FALSE,1343774,"A",184109,0
39,2011-02-11,40.34,3.022,0,0,0,0,0,211.6985,8.395,TRUE,1227894,"A",184109,1
39,2011-02-18,58.2,3.045,0,0,0,0,0,212.0064,8.395,FALSE,1335234,"A",184109,0
39,2011-02-25,67.77,3.065,0,0,0,0,0,212.2913,8.395,FALSE,1240921,"A",184109,0
39,2011-03-04,63.56,3.288,0,0,0,0,0,212.5762,8.395,FALSE,1316385,"A",184109,0
39,2011-03-11,58.35,3.459,0,0,0,0,0,212.8611,8.395,FALSE,1283717,"A",184109,0
39,2011-03-18,65.28,3.488,0,0,0,0,0,213.1097,8.395,FALSE,1348410,"A",184109,0
39,2011-03-25,71.17,3.473,0,0,0,0,0,213.3437,8.395,FALSE,1284335,"A",184109,0
39,2011-04-01,66.57,3.524,0,0,0,0,0,213.5777,8.3,FALSE,1316849,"A",184109,0
39,2011-04-08,69.45,3.622,0,0,0,0,0,213.8117,8.3,FALSE,1350646,"A",184109,0
39,2011-04-15,73.19,3.743,0,0,0,0,0,214.0262,8.3,FALSE,1348032,"A",184109,0
39,2011-04-22,74.98,3.807,0,0,0,0,0,214.1922,8.3,FALSE,1563141,"A",184109,0
39,2011-04-29,76.47,3.81,0,0,0,0,0,214.3581,8.3,FALSE,1379652,"A",184109,0
39,2011-05-06,68.75,3.906,0,0,0,0,0,214.524,8.3,FALSE,1370921,"A",184109,0
39,2011-05-13,77.39,3.899,0,0,0,0,0,214.69,8.3,FALSE,1325023,"A",184109,0
39,2011-05-20,73.31,3.907,0,0,0,0,0,214.4654,8.3,FALSE,1373907,"A",184109,0
39,2011-05-27,82.1,3.786,0,0,0,0,0,214.2408,8.3,FALSE,1406124,"A",184109,0
39,2011-06-03,83.59,3.699,0,0,0,0,0,214.0163,8.3,FALSE,1541746,"A",184109,0
39,2011-06-10,82.75,3.648,0,0,0,0,0,213.7917,8.3,FALSE,1442092,"A",184109,0
39,2011-06-17,85.21,3.637,0,0,0,0,0,213.7481,8.3,FALSE,1451393,"A",184109,0
39,2011-06-24,84.06,3.594,0,0,0,0,0,213.8403,8.3,FALSE,1363168,"A",184109,0
39,2011-07-01,84.93,3.524,0,0,0,0,0,213.9324,8.177,FALSE,1429829,"A",184109,0
39,2011-07-08,84.33,3.48,0,0,0,0,0,214.0246,8.177,FALSE,1414565,"A",184109,0
39,2011-07-15,85.96,3.575,0,0,0,0,0,214.1084,8.177,FALSE,1380257,"A",184109,0
39,2011-07-22,84.6,3.651,0,0,0,0,0,214.1713,8.177,FALSE,1416006,"A",184109,0
39,2011-07-29,86.24,3.682,0,0,0,0,0,214.2343,8.177,FALSE,1426419,"A",184109,0
39,2011-08-05,87.73,3.684,0,0,0,0,0,214.2973,8.177,FALSE,1518791,"A",184109,0
39,2011-08-12,88.27,3.638,0,0,0,0,0,214.3603,8.177,FALSE,1514056,"A",184109,0
39,2011-08-19,87.93,3.554,0,0,0,0,0,214.424,8.177,FALSE,1629067,"A",184109,0
39,2011-08-26,86.49,3.523,0,0,0,0,0,214.4878,8.177,FALSE,1573899,"A",184109,0
39,2011-09-02,88.65,3.533,0,0,0,0,0,214.5517,8.177,FALSE,1465090,"A",184109,0
39,2011-09-09,79.15,3.546,0,0,0,0,0,214.6155,8.177,TRUE,1429346,"A",184109,1
39,2011-09-16,83.11,3.526,0,0,0,0,0,214.7934,8.177,FALSE,1372501,"A",184109,0
39,2011-09-23,78.75,3.467,0,0,0,0,0,215.1233,8.177,FALSE,1338658,"A",184109,0
39,2011-09-30,81.51,3.355,0,0,0,0,0,215.4532,8.177,FALSE,1311776,"A",184109,0
39,2011-10-07,71.68,3.285,0,0,0,0,0,215.7831,7.716,FALSE,1443884,"A",184109,0
39,2011-10-14,73.79,3.274,0,0,0,0,0,216.0885,7.716,FALSE,1384722,"A",184109,0
39,2011-10-21,67.65,3.353,0,0,0,0,0,216.2468,7.716,FALSE,1465283,"A",184109,0
39,2011-10-28,71.05,3.372,0,0,0,0,0,216.4051,7.716,FALSE,1472663,"A",184109,0
39,2011-11-04,58.04,3.332,0,0,0,0,0,216.5634,7.716,FALSE,1553630,"A",184109,0
39,2011-11-11,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217,7.716,FALSE,1456957,"A",184109,0
39,2011-11-18,66.09,3.308,3378.96,215.22,162.51,486.32,6941.94,216.9396,7.716,FALSE,1510397,"A",184109,0
39,2011-11-25,66.36,3.236,224.08,292.94,429.184,77.74,4875.43,217.1813,7.716,TRUE,2338832,"A",184109,1
39,2011-12-02,53.14,3.172,2966.71,59.47,2100.01,3614.81,1581.807,217.4229,7.716,FALSE,1632895,"A",184109,0
39,2011-12-09,49.36,3.158,4462.95,0,292.36,1354.79,1581.807,217.6646,7.716,FALSE,1781529,"A",184109,0
39,2011-12-16,58.58,3.159,873.38,15.15,505.72,650.86,6904.19,217.8781,7.716,FALSE,1991824,"A",184109,0
39,2011-12-23,54.62,3.112,3099.34,16.14,1339.1,213.49,4911.65,218.0542,7.716,FALSE,2554483,"A",184109,0
39,2011-12-30,47.6,3.129,5363.52,818.8728,193.95,383.85,8337.7,218.2302,7.716,TRUE,1537140,"A",184109,1
39,2012-01-06,55.83,3.157,4525.51,818.8728,120.18,117.6,9638.2,218.4063,7.244,FALSE,1478538,"A",184109,0
39,2012-01-13,54.66,3.261,7924.93,13698.33,83.04,477.43,10488.23,218.5823,7.244,FALSE,1369125,"A",184109,0
39,2012-01-20,58.04,3.268,919.82,4005.7,90.56,525.75,1798.51,218.6755,7.244,FALSE,1394841,"A",184109,0
